baseline_variant,stage,latency_ms,cycle_share,module_group
ASTRA,btos,0.0306252,0.02158676039096332,btos
ASTRA,bubble,0.2736123,0.19286088450427663,bubble
ASTRA,electronic_compute,0.3054649,0.21531280135801795,electronic_compute
ASTRA,fetch_map,0.2875375,0.2026763291641072,fetch_map
ASTRA,oag_compute,0.0773068,0.054491182692427254,oag_compute
ASTRA,pca_adc,0.0017827000000000001,0.0012565703325682874,pca_adc
ASTRA,serialize_drive,0.0331775,0.023385798064051354,serialize_drive
ASTRA,writeback,0.3398943,0.23958102518038096,writeback
ASTRA,hidden_system_latency,0.06930172,0.048848648313207114,hidden_system_latency
FULLER,btos,0.014875599999999998,0.02332642925534533,btos
FULLER,bubble,0.05012779999999999,0.07860540619713488,bubble
FULLER,electronic_compute,0.22909789999999997,0.35924843077914026,electronic_compute
FULLER,fetch_map,0.1278645,0.20050433014601787,fetch_map
FULLER,oag_compute,0.0,0.0,oag_compute
FULLER,pca_adc,0.0007417999999999998,0.0011632166246480925,pca_adc
FULLER,serialize_drive,0.011687699999999997,0.018327483073469278,serialize_drive
FULLER,writeback,0.14762479999999997,0.23149045776536767,writeback
FULLER,hidden_system_latency,0.055694307,0.08733424615887658,hidden_system_latency
